hex_id,h3_resolution,source_h3_resolution,aggregation_method,source_child_hex_count,class_km,class_k8,landscape_type_id,landscape_type_name,landscape_type,landscape_source,qgis_fill,dominant_area_m2,dominant_area_km2,dominant_area_share_pct,total_classified_area_m2,classified_hex_share_pct,hex_area_m2,type_count,second_type_id,second_area_m2,review_flag,review_flag_tie,review_flag_low_dominance,review_flag_low_hex_coverage,review_flag_overlap_possible,legacy_v10_type_id,legacy_v10_type_name,legacy_v10_confidence,F1,F2,F3,F4,F5,centroid_ost_m,centroid_nord_m,befolkning_antal,stor_vag_langd_m,bebyggelsecentrum_andel,gles_bebyggelse_andel,industri_verksamhet_andel,jordbruksmark_andel,skog_andel,fredskov_andel,sjo_andel,vatmark_andel,vattendrag_langd_m,skyddade_vattendrag_langd_m,kustlinje_langd_m,kustnara_zon_andel,sanddyn_andel,ekologisk_forbindelse_andel,fredade_omraden_andel,natura_habitat_andel,natura_fagelskydd_andel,strandbeskyddelse_andel,kulturhistoriskt_bevarandevarde_andel,vardefull_kulturmiljo_andel,militart_omrade_andel,inflygningszon_andel,relief_m,hogsta_hojd_m,medelhojd_kontur_m,medellutning_kontur_grader,total_vag_langd_m,hogspanning_langd_m,vindkraftverk_antal,solpark_antal,elstation_antal,beskyttede_naturtyper_andel,natur_viltreservat_andel,natura_sarskilt_utpekad_mark_andel,skyddad_natur_andel,skyddad_natur_max_komponent_andel,skyddad_natur_komponent_antal,skyddad_natur_finns
891f2a6eb73ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89135.29056550842,0.08913529056550842,100.0,89135.29056550842,100.0000000000115,89135.29056549817,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.6414,1.8595,0.2448,-0.4342,0.8987,882598.050854376,6112108.65104268,0,293.477517966271,0.0,0.0,0.0,0.0,0.639273720850248,0.118996683193618,0.0,0.0,298.629246822809,0.0,0.0,0.99999999999975,0.0,1.0161161090491,0.514443196190637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.4626172971684,0.592543855230133,293.477517966271,0.0,0,0,0,0.218813043944,0.0,0.0,0.852252923328255,0.514443196190637,3,True
891f2a6eb77ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89122.93727577664,0.08912293727577664,100.0,89122.93727577664,100.0,89122.93727577664,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.2825,1.0894,0.1006,-0.337,0.8795,882933.219952854,6112165.33299217,2,542.442613733057,0.0,0.0,0.0,0.519210498522532,0.10993604829851,0.0165912079379941,0.0227920383962397,0.0,423.746864510936,310.782650332977,0.0,0.999999999999833,0.0,0.757760952141517,0.822951720678239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.0,13.8935427482148,0.754762441949267,542.442613733057,0.0,0,0,0,0.0222994130437386,0.0,0.0,0.861842341659972,0.822951720678239,3,True
891f2a6eb7bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89123.21708030254,0.08912321708030253,100.0,89123.21708030254,99.99999999998956,89123.21708031185,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.533,2.4467,0.1613,-0.4173,0.7249,882461.607302497,6111818.70763719,2,0.0,0.0,0.0,0.0,0.0,0.212880164575248,0.0,0.0,0.0,54.2957045686032,0.0,0.0,0.99999999999975,0.0,1.0050594129136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,17.5,15.0815537167034,0.253690449000687,0.0,0.0,0,0,0,0.132318580166773,0.0,0.0,0.132318580166773,0.132318580166773,1,True
891f2a6eb83ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89099.87655803282,0.08909987655803282,100.0,89099.87655803282,100.00000000000941,89099.87655802444,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.6284,0.1329,-0.121,-0.3183,0.9608,882274.781253435,6113388.16024821,0,0.0,0.0,0.0,0.0,0.985956630507777,0.0,0.0,0.0,0.0,130.30884522112,0.0,0.0,0.999999999999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999917,0.0,0.0,0.0,22.5,23.4962318512788,0.759202499765676,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6eb87ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89085.16408141516,0.08908516408141516,100.0,89085.16408141516,99.9999999999791,89085.16408143379,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.7162,0.1863,-0.3462,-0.3567,0.9835,882609.911414327,6113444.8466603,0,0.0,0.0,0.0,0.0,0.988426005323488,0.0,0.0,0.0,0.0,332.212107506219,0.0,0.0,1.00000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000042,0.0,0.0,2.5,25.0,24.4679141064218,0.82724945046664,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6eb8bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89113.40510038193,0.08911340510038193,100.0,89113.40510038193,100.00000000000523,89113.40510037728,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.5127,0.2814,0.0863,-0.3861,0.9373,882138.350230876,6113098.26985107,0,0.0,0.0,0.0,0.0,0.721176183510221,0.250460532441669,0.205581511431914,0.0074277345635088,0.0,492.910625902505,0.0,0.0,1.00000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000008,0.0,0.0,2.5,22.5,22.2689051880779,0.682928881617833,0.0,0.0,0,0,0,0.0144821340426797,0.0,0.0,0.220063645474594,0.205581511431914,2,True
891f2a6eb8fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89099.34236157686,0.08909934236157685,100.0,89099.34236157686,100.00000000002927,89099.34236155078,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.9269,0.4398,-0.1754,-0.1815,0.8311,882473.485479949,6113154.9547699,0,0.0,0.0,0.0,0.0,0.987221150342762,0.0,0.0,0.0,0.0,205.415287487827,0.0,0.0,1.00000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000033,0.0,0.0,2.5,22.5,21.0297553743246,0.546281815678428,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6eb93ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89087.57316078153,0.08908757316078153,100.0,89087.57316078153,99.99999999998641,89087.57316079363,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.4287,0.0524,-0.2056,-0.2568,0.9028,882076.086144167,6113621.35403578,1,0.0,0.0,0.0,0.0,0.917357633248318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000025,0.0,0.0,7.5,32.5,28.7716954717397,1.36018445700153,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6eb97ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89096.16371260863,0.08909616371260863,100.0,89096.16371260863,100.00000000000941,89096.16371260025,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.5771,0.01,-0.3356,-0.3685,0.9611,882411.206717459,6113678.04093857,0,0.0,0.0,0.0,0.0,0.979940780325779,0.0,0.0,0.0,0.0,10.9011120479517,0.0,0.0,1.00000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000042,0.0,0.0,5.0,30.0,27.3792872490049,0.970318345814585,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6eb9bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89077.27299725264,0.08907727299725264,100.0,89077.27299725264,100.00000000000209,89077.27299725078,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.3216,0.1438,0.1813,-0.1533,1.1273,881939.655591953,6113331.47483835,0,0.0,0.0,0.0,0.0,0.787145120913897,0.119901046043961,0.0,0.0014765903452471,0.0,122.262287540647,0.0,0.0,0.999999999999917,0.0,0.0,0.0,0.0,0.0,0.0,3.378079845721e-05,0.999999999999917,0.0,0.0,12.5,35.0,28.9986630191635,2.13120613981831,0.0,0.0,0,0,0,0.0046310901333723,0.0,0.0,0.0046310901333723,0.0046310901333723,1,True
891f2a6eba3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89116.83511094004,0.08911683511094004,100.0,89116.83511094004,99.99999999998327,89116.83511095494,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.0529,-0.0082,-0.142,-0.5627,1.22,883143.769475083,6113268.3276144,2,0.0,0.0,0.0,0.0,0.820198990199995,0.110168295877324,0.0868834984898691,0.0,0.0,283.796727684341,161.70476278179,0.0,0.99999999999975,0.0,0.24828624132448,0.0413354387844324,0.0,0.0,0.0,0.0,0.996814249806749,0.0,0.0,10.0,25.0,20.0271993287555,1.66396754726311,0.0,0.0,0,0,0,0.0,0.0,0.0,0.128218937274302,0.0868834984898691,2,True
891f2a6eba7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89105.95585201494,0.08910595585201495,100.0,89105.95585201494,100.00000000000418,89105.95585201122,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,0.0748,-0.1205,0.2991,-0.5779,1.6897,883478.91821931,6113325.0155401,0,0.0,0.0,0.0,0.0,0.736720933632746,0.234741730121953,0.243400758614693,0.0,0.0,607.640799343018,533.686337324906,0.0,0.999999999999833,0.0,0.923466974238331,0.0,0.0,0.0,0.0,0.0,0.175542053882367,0.0,0.0,7.5,22.5,18.6293302343705,1.60937506047001,0.0,0.0,0,0,0,0.0052073011907876,0.0,0.0,0.248608059805481,0.243400758614693,2,True
891f2a6ebabffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89111.69940807391,0.08911169940807391,100.0,89111.69940807391,99.99999999999895,89111.69940807484,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.1351,0.2114,-0.1997,-0.415,0.7573,883007.348159083,6112978.42303044,0,253.51671335393,0.0,0.0,0.0,0.858931726793975,0.0682159408866174,0.0610837009561655,0.0061068078027702,0.0,177.271923061191,152.47804481268,0.0,0.9999999999995,0.0,0.185665345018472,0.706433300394181,0.0,0.0,0.0,0.0,0.96464421954989,0.0,0.0,12.5,25.0,18.7309015949497,1.33534259040042,253.51671335393,0.0,0,0,0,0.0070349277132907,0.0,0.0,0.774551929063637,0.706433300394181,3,True
891f2a6ebafffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89107.89577475842,0.08910789577475842,100.0,89107.89577475842,100.00000000000314,89107.89577475563,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.0547,0.0044,0.0676,-0.6209,1.1997,883342.501993101,6113035.10946264,0,0.0,0.0,0.0,0.0,0.720859372487281,0.22803757266351,0.226916810536399,0.0002208729356614,0.0,289.028999638663,319.652398705799,0.0,1.00000000000008,0.0,0.61553662255701,0.0,0.0,0.0,0.0,0.0,0.0848420813906209,0.0,0.0,7.5,20.0,17.2939336055199,1.31741344223226,0.0,0.0,0,0,0,0.0001799420455538,0.0,0.0,0.227096752581953,0.226916810536399,2,True
891f2a6ebb3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89096.18658202607,0.08909618658202607,100.0,89096.18658202607,99.99999999999686,89096.18658202887,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.4851,0.1034,-0.4263,-0.2958,1.1668,882945.04607371,6113501.53407462,2,332.155445694526,0.0,0.0,0.0,0.796525192254383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999583,0.0,0.0,5.0,27.5,25.6683818016544,1.08817211623359,332.155445694526,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6ebb7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89101.31567524839,0.08910131567524839,100.0,89101.31567524839,100.0000000000115,89101.31567523815,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.2219,0.1076,-0.2155,-0.4528,1.4291,883280.185230667,6113558.22249118,0,104.058059354335,0.0,0.0,0.0,0.978490080603095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999667,0.0,0.0013540803620855,0.0,0.0,0.0,0.0,0.0,0.999999999999667,0.0,0.0,7.5,30.0,25.8667618819721,1.62322734457187,104.058059354335,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6ebbbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89098.06629784405,0.08909806629784406,100.0,89098.06629784405,100.00000000001255,89098.06629783288,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.6546,0.412,-0.3596,-0.2192,0.7164,882808.625228324,6113211.64069101,0,237.05177304122,0.0,0.0,0.0,0.951836023586391,0.0,0.0,0.0,0.0,32.8439006725664,0.0,0.0,1.00000000000017,0.0,0.0,0.532701648621673,0.0,0.0,0.0,0.0,1.00000000000017,0.0,0.0,5.0,25.0,22.1780703614274,0.624013146094316,237.05177304122,0.0,0,0,0,0.0,0.0,0.0,0.532701648621673,0.532701648621673,1,True
891f2a6ebc3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89117.22991743032,0.08911722991743032,100.0,89117.22991743032,100.0000000000115,89117.22991742007,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,0.0746,1.1843,-0.5017,-0.619,1.1291,881666.77781495,6112751.68732494,2,443.720857746739,0.0,0.0,0.0,0.528754189324705,0.301252242274274,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999999975,0.0,0.0,0.479308651246279,0.0,0.0,0.0,0.0,0.285721913686889,0.0,0.0,17.5,42.5,31.6115060259246,2.68646846229617,443.720857746739,0.0,0,0,0,0.0332149274532448,0.0,0.0,0.512523578699524,0.479308651246279,2,True
891f2a6ebc7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89091.14286475722,0.08909114286475722,100.0,89091.14286475722,100.00000000001987,89091.14286473952,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.2681,0.7896,-0.0942,-0.4267,0.7914,882001.913650359,6112808.36974785,2,262.376620531914,0.0,0.0,0.0,0.845147970371454,0.0773149894591466,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999999975,0.0,0.0143196693945677,0.2750905011295,0.0,0.0,0.0,0.0,0.715415823759914,0.0,0.0,10.0,30.0,24.5082563925531,1.3374471956624,262.376620531914,0.0,0,0,0,0.0,0.0,0.0,0.2750905011295,0.2750905011295,1,True
891f2a6ebcbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89120.05525344703,0.08912005525344703,100.0,89120.05525344703,100.00000000002612,89120.05525342375,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,0.0541,2.1439,-0.5078,-0.9264,1.6059,881530.330591317,6112461.77901041,0,280.529650752114,0.0,0.0,0.0,0.104286842963341,0.282435489629064,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.905253386599059,0.529251023276572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,23.2087978349452,2.04096015604945,280.529650752114,0.0,0,0,0,0.303715698237625,0.0,0.0,0.832966721514197,0.529251023276572,2,True
891f2a6ebcfffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89121.26682998892,0.08912126682998892,100.0,89121.26682998892,100.00000000001985,89121.26682997122,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.0245,1.7339,-0.4542,-0.7972,1.0768,881865.47151246,6112518.45993929,3,13.7549378899608,0.0,0.0,0.0,0.51858361649839,0.14208679084251,0.0,0.0083770893684192,0.0,0.0,0.0,0.0,0.999999999999917,0.0,0.676136705732292,0.658079618062642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,27.5,22.791142475994,1.58254891356956,13.7549378899608,0.0,0,0,0,0.385497904388176,0.0,0.0,1.0,0.658079618062642,2,True
891f2a6ebd3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89076.22951162793,0.08907622951162793,100.0,89076.22951162793,100.00000000001673,89076.22951161303,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.0575,0.7465,-0.4304,-0.6175,1.293,881468.093234299,6112984.90302016,0,0.0,0.0,0.0,0.0,0.958406686386987,0.0363455011188944,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361581646458112,0.0,0.0,20.0,42.5,32.2558716522337,2.74462105355593,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6ebd7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89100.01119744219,0.0891000111974422,100.0,89100.01119744219,99.99999999996864,89100.01119747013,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.2535,0.4446,-0.0943,-0.429,1.1705,881803.21948202,6113041.5859345,0,226.620892208315,0.0,0.0,0.0,0.800474034672272,0.150404034704183,0.109295025341389,0.0,0.0,202.402438373209,0.0,0.0,1.00000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000008,0.0,0.0,12.5,35.0,28.5496923821058,2.16646448207462,226.620892208315,0.0,0,0,0,0.0,0.0,0.0,0.109295025341389,0.109295025341389,1,True
891f2a6ebdbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89114.09751539491,0.08911409751539491,100.0,89114.09751539491,100.00000000000836,89114.09751538746,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.0572,1.5239,-0.283,-0.9594,1.6287,881331.646481485,6112695.00590432,3,0.0,0.0,0.0,0.0,0.336602299788167,0.392295462755402,0.0,0.0018768336888692,0.0,57.4188469147918,0.0,0.0,1.0,0.0,0.537754513075457,0.350680043222541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,24.7679399371909,2.17204298396627,0.0,0.0,0,0,0,0.0382318677065679,0.0,0.0,0.388911910929109,0.350680043222541,2,True
891f2a6ec03ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89020.67240733746,0.08902067240733746,100.0,89020.67240733746,100.00000000001779,89020.67240732163,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.7673,-0.2867,0.1507,-0.4482,1.7878,879754.616390115,6115895.95818257,0,167.153987436008,0.0,0.0,0.0,0.907318587095628,0.016336382333553,0.0,0.0,0.016616112594826,299.797503087255,318.266734711768,0.0,0.0,0.0,0.245378687256137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,37.5,36.2853114396602,0.659606542852461,167.153987436008,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6ec07ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89022.75274459831,0.08902275274459831,100.0,89022.75274459831,99.99999999997698,89022.7527446188,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.9312,-0.1369,-0.2068,-0.3719,0.9154,880089.636580447,6115952.64897594,0,0.0,0.0,0.0,0.0,0.995587325021471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,37.5,37.0776271629029,0.784020134556046,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a6ec0bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89034.70202590432,0.08903470202590431,100.0,89034.70202590432,100.00000000003452,89034.70202587359,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.9065,-0.0908,0.2817,-0.0362,1.9709,879618.185440153,6115606.19247295,7,111.84610712991,0.0,0.0,0.0,0.716586868010022,0.122281195558489,0.132043656528425,0.0,0.0,77.0561077165052,74.4158924675599,0.0,0.498256840574122,0.0,0.270975867421264,0.0,0.0,0.0,0.0,0.0,0.307816764606168,0.0,0.0,0.0,35.0,35.0380434402884,0.0628956719153589,111.84610712991,0.0,0,0,0,0.0024310705282305,0.0,0.0,0.134474727056656,0.132043656528425,2,True
891f2a6ec0fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT05,Slätt- och jordbrukslandskap,Slätt- och jordbrukslandskap,LABLAB PDF dominant R10 aggregated to R9,#C7D84C,89039.37762152124,0.08903937762152124,100.0,89039.37762152124,100.00000000002406,89039.37762149982,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.8888,-0.2307,0.2242,-0.1648,1.7196,879953.210717956,6115662.88177663,0,234.396589907917,0.0,0.0,0.0,0.880953662853309,0.0423826663575267,0.0125505239176764,0.0,0.0,391.144585042727,390.429056410939,0.0,0.0423652994719639,0.0,0.307454937863485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0523043400828,0.0649243733309818,234.396589907917,0.0,0,0,0,0.0013490019508777,0.0,0.0,0.0138995258685542,0.0125505239176764,2,True
